timestamp,ldr1,ldr2,ldr3,ldr4,voltage,current,power,servo1 angle,servo2 angle
2024-08-02T03:03:04.061946,148.0,54.0,103.0,194.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:03:14.311175,155.0,55.0,106.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:03:19.463918,158.0,57.0,105.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:03:29.727758,155.0,56.0,104.0,197.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:03:34.872786,145.0,54.0,102.0,192.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:03:45.135717,157.0,55.0,104.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:03:55.401672,145.0,53.0,101.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:05.663930,146.0,53.0,102.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:10.810681,144.0,54.0,102.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:21.080910,149.0,54.0,102.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:31.346301,153.0,55.0,104.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:36.483157,150.0,55.0,102.0,193.0,0.24,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:46.732695,155.0,56.0,104.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:04:51.872335,144.0,55.0,102.0,193.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:02.122944,157.0,57.0,105.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:12.369565,156.0,56.0,104.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:17.509916,157.0,57.0,104.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:27.758017,156.0,57.0,104.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:38.007898,156.0,56.0,104.0,196.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:43.146255,152.0,56.0,102.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:53.392696,144.0,53.0,101.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:05:58.531945,154.0,54.0,104.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:06:08.784902,154.0,55.0,103.0,196.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:06:19.034774,147.0,54.0,102.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:06:24.175970,146.0,53.0,102.0,193.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:06:34.425284,147.0,54.0,102.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:06:39.566108,152.0,55.0,103.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:06:49.817895,157.0,56.0,105.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:00.070250,156.0,56.0,104.0,197.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:05.212350,151.0,54.0,103.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:10.345679,146.0,53.0,102.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:20.381326,154.0,55.0,104.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:30.635411,157.0,56.0,104.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:35.773406,152.0,55.0,102.0,195.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:46.029006,146.0,54.0,101.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:07:51.167824,145.0,53.0,102.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:01.417868,153.0,55.0,103.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:11.670423,153.0,55.0,103.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:16.808163,156.0,58.0,105.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:27.054213,146.0,53.0,101.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:32.192578,156.0,56.0,104.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:42.436716,157.0,56.0,104.0,197.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:52.687538,154.0,55.0,103.0,196.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:08:57.826050,154.0,56.0,104.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:08.072703,146.0,54.0,102.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:18.319805,156.0,56.0,104.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:23.460393,146.0,53.0,102.0,192.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:33.730710,152.0,55.0,103.0,195.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:38.874670,147.0,54.0,102.0,193.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:49.133078,145.0,55.0,102.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:09:59.390880,150.0,55.0,103.0,194.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:04.536519,158.0,56.0,104.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:14.804352,145.0,53.0,102.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:25.061060,154.0,55.0,103.0,195.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:30.199284,152.0,54.0,103.0,194.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:40.452844,157.0,56.0,104.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:45.599002,155.0,56.0,103.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:10:55.850993,154.0,55.0,103.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:06.116859,147.0,53.0,101.0,192.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:11.269737,145.0,53.0,101.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:21.538455,150.0,54.0,103.0,194.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:31.794241,149.0,53.0,101.0,193.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:36.936757,152.0,55.0,104.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:47.190564,156.0,56.0,103.0,197.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:11:52.339206,144.0,53.0,102.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:02.609240,153.0,53.0,103.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:12.878326,153.0,54.0,102.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:18.024232,148.0,54.0,101.0,192.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:28.289415,155.0,56.0,104.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:38.549820,157.0,56.0,104.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:43.699805,145.0,53.0,100.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:48.845514,157.0,56.0,104.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:12:58.894563,146.0,54.0,101.0,192.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:13:04.043804,144.0,53.0,101.0,194.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:13:14.291295,155.0,55.0,103.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:13:24.559765,157.0,55.0,103.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:13:34.812993,146.0,53.0,100.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:13:39.957688,153.0,57.0,102.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:13:50.214676,149.0,54.0,100.0,193.0,0.24,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:00.474190,145.0,61.0,110.0,193.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:05.624647,149.0,55.0,102.0,194.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:15.894536,156.0,56.0,102.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:21.046013,151.0,54.0,100.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:31.305024,154.0,56.0,102.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:41.569378,149.0,54.0,99.0,193.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:46.721295,155.0,56.0,100.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:14:56.933677,155.0,56.0,98.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:15:02.080688,144.0,53.0,97.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:15:12.347505,147.0,53.0,97.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:15:22.610479,152.0,55.0,98.0,195.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:15:27.761730,153.0,55.0,97.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:15:38.027939,149.0,54.0,98.0,194.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:15:48.293956,155.0,56.0,98.0,195.0,0.32,0.12,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:15:53.444155,147.0,54.0,94.0,192.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:16:03.708943,153.0,56.0,96.0,195.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:16:08.850608,156.0,58.0,96.0,196.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:16:19.110324,152.0,55.0,102.0,195.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:16:29.370723,147.0,54.0,102.0,193.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:16:34.513410,157.0,56.0,104.0,197.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:16:44.769455,150.0,53.0,101.0,193.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:16:49.913909,146.0,54.0,101.0,192.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:17:00.170539,155.0,55.0,104.0,196.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:17:10.431167,145.0,53.0,101.0,192.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:17:15.576174,156.0,56.0,104.0,196.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:17:25.842882,153.0,56.0,102.0,195.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:17:30.991966,145.0,53.0,102.0,192.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:17:41.248340,146.0,54.0,102.0,193.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:17:51.515294,152.0,55.0,102.0,194.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:17:56.656153,156.0,56.0,103.0,196.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:18:06.913443,154.0,54.0,102.0,195.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:18:12.060945,147.0,54.0,101.0,192.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:18:22.325250,153.0,62.0,104.0,195.0,0.85,0.1,0.08,121.45652770996094,21.456523895263672
2024-08-02T03:18:32.597864,152.0,56.0,104.0,195.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:18:37.745913,151.0,53.0,102.0,193.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:18:42.893135,150.0,55.0,102.0,193.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:18:52.943933,157.0,55.0,103.0,197.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:18:58.093159,146.0,52.0,100.0,191.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:19:08.346480,156.0,55.0,102.0,196.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:19:18.605241,148.0,52.0,101.0,192.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:19:23.746374,157.0,54.0,102.0,197.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:19:34.009640,150.0,53.0,101.0,193.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:19:44.270017,154.0,54.0,101.0,195.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:19:49.402800,151.0,55.0,101.0,193.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:19:59.676053,147.0,53.0,100.0,192.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:20:04.816312,150.0,52.0,102.0,193.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:20:15.065475,152.0,54.0,102.0,193.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:20:25.327974,150.0,55.0,103.0,194.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:20:30.471629,157.0,56.0,103.0,196.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:20:40.744414,151.0,54.0,102.0,180.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:20:51.006173,148.0,55.0,101.0,192.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:20:56.157428,144.0,52.0,100.0,188.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:21:06.419445,146.0,53.0,102.0,192.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:21:11.567883,150.0,54.0,102.0,192.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:21:21.825295,155.0,55.0,102.0,195.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:21:32.092377,146.0,54.0,101.0,192.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:21:37.242936,131.0,55.0,103.0,162.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:21:47.499258,156.0,55.0,103.0,194.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:21:52.642865,155.0,56.0,103.0,195.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:22:02.898292,154.0,55.0,102.0,194.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:22:13.164780,153.0,54.0,102.0,194.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:22:18.316975,151.0,54.0,101.0,194.0,0.27,0.1,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:22:28.584503,147.0,55.0,102.0,192.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:22:38.847563,147.0,53.0,101.0,191.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:22:43.989644,152.0,54.0,103.0,194.0,0.42,0.09,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:22:54.247307,155.0,54.0,48.0,183.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:22:59.398474,150.0,53.0,54.0,181.0,0.17,0.11,0.02,121.45652770996094,21.456523895263672
2024-08-02T03:23:09.656460,153.0,54.0,102.0,196.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:23:19.922368,145.0,52.0,101.0,191.0,0.34,0.1,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:23:30.188918,156.0,55.0,103.0,196.0,0.42,0.1,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:23:35.329361,151.0,54.0,97.0,193.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:23:45.586743,148.0,53.0,97.0,192.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:23:50.729621,147.0,52.0,96.0,193.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:24:00.988230,150.0,54.0,97.0,194.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:24:11.249204,146.0,52.0,96.0,192.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:24:16.391982,150.0,54.0,97.0,194.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:24:26.657165,157.0,55.0,100.0,196.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:24:36.920952,148.0,54.0,98.0,192.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:24:42.065005,144.0,51.0,97.0,191.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:24:52.328649,154.0,55.0,95.0,196.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:24:57.480667,146.0,53.0,94.0,192.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:25:02.628374,155.0,56.0,94.0,196.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:25:12.673372,145.0,52.0,93.0,191.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:25:22.933773,148.0,54.0,94.0,194.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:25:28.082620,143.0,53.0,93.0,190.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:25:38.353383,147.0,53.0,94.0,191.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:25:48.614251,154.0,54.0,94.0,195.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:25:53.766551,141.0,54.0,92.0,191.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:26:04.027427,144.0,53.0,93.0,191.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:26:09.172890,143.0,53.0,93.0,191.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:26:19.438361,150.0,53.0,94.0,192.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:26:29.695743,152.0,54.0,95.0,193.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:26:34.845686,155.0,56.0,96.0,194.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:26:45.095422,143.0,53.0,95.0,191.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:26:50.234858,156.0,54.0,97.0,195.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:27:00.489476,155.0,55.0,97.0,196.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:27:10.741828,156.0,56.0,97.0,197.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:27:15.880449,149.0,53.0,95.0,193.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:27:26.134527,150.0,53.0,95.0,193.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:27:36.400279,154.0,55.0,95.0,195.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:27:41.654218,151.0,54.0,95.0,194.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:27:51.908623,155.0,55.0,93.0,195.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:27:57.058626,148.0,55.0,94.0,192.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:28:07.307993,156.0,55.0,96.0,195.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:28:17.572095,146.0,54.0,94.0,191.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:28:22.717222,154.0,55.0,95.0,194.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:28:32.988111,147.0,54.0,94.0,191.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:28:43.256346,152.0,55.0,95.0,192.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:28:48.406552,154.0,54.0,96.0,195.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:28:58.669735,144.0,54.0,94.0,190.0,0.29,0.1,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:29:03.816282,153.0,55.0,94.0,193.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:29:14.080523,150.0,53.0,93.0,192.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:29:24.336892,150.0,53.0,96.0,193.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:29:29.482590,150.0,54.0,95.0,193.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:29:39.751250,155.0,55.0,95.0,195.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:29:44.898938,147.0,53.0,94.0,192.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:29:55.162723,157.0,56.0,96.0,197.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:30:05.431298,153.0,55.0,94.0,194.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:30:10.576771,148.0,52.0,93.0,191.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:30:20.840339,158.0,56.0,95.0,197.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:30:31.106279,150.0,53.0,94.0,194.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:30:36.272345,145.0,53.0,94.0,192.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:30:46.541180,155.0,55.0,95.0,196.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:30:51.678774,145.0,53.0,92.0,192.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:30:56.822032,144.0,54.0,92.0,192.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:31:06.872841,145.0,55.0,93.0,192.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:31:17.140648,155.0,56.0,95.0,196.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:31:22.291235,146.0,52.0,92.0,192.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:31:32.554823,144.0,53.0,93.0,190.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:31:37.703322,156.0,55.0,95.0,196.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:31:47.969966,146.0,53.0,93.0,192.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:31:58.239989,148.0,54.0,95.0,193.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:32:03.383551,152.0,55.0,95.0,195.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:32:13.646371,156.0,55.0,95.0,196.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:32:23.912689,152.0,53.0,95.0,193.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:32:29.062248,145.0,54.0,94.0,192.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:32:39.329635,144.0,53.0,94.0,191.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:32:44.478309,157.0,56.0,94.0,196.0,0.39,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:32:54.735960,148.0,54.0,93.0,193.0,0.29,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:33:05.008240,146.0,52.0,93.0,192.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:33:10.153314,151.0,54.0,93.0,193.0,0.24,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:33:20.410466,145.0,52.0,92.0,191.0,0.37,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:33:30.672432,154.0,55.0,94.0,195.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:33:35.819233,159.0,56.0,95.0,199.0,0.49,0.1,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:33:46.081072,147.0,54.0,95.0,193.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:33:56.328228,156.0,55.0,94.0,195.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:34:01.466886,145.0,53.0,93.0,192.0,0.34,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:34:11.739678,150.0,54.0,94.0,194.0,0.42,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:34:16.885380,156.0,55.0,95.0,196.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
2024-08-02T03:34:27.142924,154.0,55.0,93.0,195.0,0.32,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:34:37.391745,151.0,55.0,94.0,195.0,0.42,0.11,0.04,121.45652770996094,21.456523895263672
2024-08-02T03:50:20.471264,152.0,53.0,93.0,194.0,0.27,0.11,0.03,121.45652770996094,21.456523895263672
2024-08-02T03:50:30.727269,152.0,55.0,93.0,194.0,0.44,0.11,0.05,121.45652770996094,21.456523895263672
